commune;department;dept_id;region;school_name
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général privé Notre Dame de Sion
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée polyvalent privé St.Eloi - Lycée des métiers de la transition énergétique
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Ecole pratique (Ecole technologique privée)
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée militaire national
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée militaire national
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée militaire national
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée militaire national
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée militaire national
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée militaire national
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;L.T.P. JEANNE PERRIMOND
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée polyvalent Antonin Artaud
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée polyvalent Antonin Artaud
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général et technologique Paul Cézanne
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général et technologique Paul Cézanne
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée polyvalent Vauvenargues
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général et technologique Saint Charles
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général et technologique Thiers
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général et technologique Thiers
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général et technologique Thiers
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général et technologique Thiers
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général et technologique Thiers
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général et technologique Marie Curie
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée polyvalent Jean Perrin
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée polyvalent Jean Perrin
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée polyvalent Jean Perrin
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée polyvalent Jean Perrin
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général privé La Nativité
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général privé La Nativité
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée général privé Notre Dame de Sion
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée militaire national
Aix-en-Provence;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée militaire national
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;L.T.P. JEANNE PERRIMOND
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;L.T.P. JEANNE PERRIMOND
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée polyvalent Antonin Artaud
Marseille;Bouches-du-Rhône;D013;Provence-Alpes-Côte d'Azur;Lycée Polyvalent Privé la Cadenelle
Caen;Calvados;D014;Normandie;Lycée général privé Institution Sainte Marie
Caen;Calvados;D014;Normandie;Lycée général et technologique privé institut Lemonnier
Hérouville-Saint-Clair;Calvados;D014;Normandie;Lycée général et technologique Salvador Allende
Caen;Calvados;D014;Normandie;Lycée général Victor Hugo
Caen;Calvados;D014;Normandie;Lycée général Charles de Gaulle
Caen;Calvados;D014;Normandie;Lycée polyvalent Dumont d'Urville/Laplace
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général privé Jeanne d'Arc
Caen;Calvados;D014;Normandie;Lycée général privé Jeanne d'Arc
Caen;Calvados;D014;Normandie;Lycée général privé Institution Sainte Marie
Caen;Calvados;D014;Normandie;Lycée général Victor Hugo
Caen;Calvados;D014;Normandie;Lycée général Victor Hugo
Caen;Calvados;D014;Normandie;Lycée général Victor Hugo
Caen;Calvados;D014;Normandie;Lycée général Victor Hugo
Caen;Calvados;D014;Normandie;Lycée général Charles de Gaulle
Caen;Calvados;D014;Normandie;Lycée polyvalent Dumont d'Urville/Laplace
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Hérouville-Saint-Clair;Calvados;D014;Normandie;Lycée général et technologique Salvador Allende
Hérouville-Saint-Clair;Calvados;D014;Normandie;Lycée général et technologique Salvador Allende
Caen;Calvados;D014;Normandie;Lycée général Victor Hugo
Caen;Calvados;D014;Normandie;Lycée général Charles de Gaulle
Caen;Calvados;D014;Normandie;Lycée polyvalent Dumont d'Urville/Laplace
Caen;Calvados;D014;Normandie;Lycée polyvalent Dumont d'Urville/Laplace
Caen;Calvados;D014;Normandie;Lycée polyvalent Dumont d'Urville/Laplace
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général privé Jeanne d'Arc
Caen;Calvados;D014;Normandie;Lycée général privé Institution Sainte Marie
Caen;Calvados;D014;Normandie;Lycée général privé Institution Sainte Marie
Hérouville-Saint-Clair;Calvados;D014;Normandie;Lycée général et technologique Salvador Allende
Caen;Calvados;D014;Normandie;Lycée général Victor Hugo
Caen;Calvados;D014;Normandie;Lycée polyvalent Dumont d'Urville/Laplace
Caen;Calvados;D014;Normandie;Lycée polyvalent Dumont d'Urville/Laplace
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général et technologique Malherbe
Caen;Calvados;D014;Normandie;Lycée général privé Jeanne d'Arc
Caen;Calvados;D014;Normandie;Lycée général et technologique privé institut Lemonnier
Caen;Calvados;D014;Normandie;Lycée général Victor Hugo
Caen;Calvados;D014;Normandie;Lycée général Charles de Gaulle
Caen;Calvados;D014;Normandie;Lycée polyvalent Dumont d'Urville/Laplace
Angoulême;Charente;D016;Nouvelle-Aquitaine;Lycée Guez de Balzac
Angoulême;Charente;D016;Nouvelle-Aquitaine;Lycée Guez de Balzac
Angoulême;Charente;D016;Nouvelle-Aquitaine;Lycée Guez de Balzac
Angoulême;Charente;D016;Nouvelle-Aquitaine;Lycée Guez de Balzac
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Jean Dautet
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Jean Dautet
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée polyvalent Léonce Vieljeux
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée polyvalent Léonce Vieljeux
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée polyvalent Léonce Vieljeux
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Saint-Exupéry
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Saint-Exupéry
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Jean Dautet
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Jean Dautet
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Saint-Exupéry
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Saint-Exupéry
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Jean Dautet
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée polyvalent Léonce Vieljeux
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Jean Dautet
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Jean Dautet
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée général et technologique Jean Dautet
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée polyvalent Léonce Vieljeux
La Rochelle;Charente-Maritime;D017;Nouvelle-Aquitaine;Lycée polyvalent Léonce Vieljeux
Bourges;Cher;D018;Centre-Val de Loire;Lycée général Alain Fournier
Bourges;Cher;D018;Centre-Val de Loire;Lycée général Alain Fournier
Bourges;Cher;D018;Centre-Val de Loire;Lycée général Alain Fournier
Bourges;Cher;D018;Centre-Val de Loire;Lycée général Alain Fournier
Brive-la-Gaillarde;Corrèze;D019;Nouvelle-Aquitaine;Lycée général et technologique Georges Cabanis
Brive-la-Gaillarde;Corrèze;D019;Nouvelle-Aquitaine;Lycée général et technologique Georges Cabanis
Tulle;Corrèze;D019;Nouvelle-Aquitaine;Lycée général et technologique Edmond Perrier
Tulle;Corrèze;D019;Nouvelle-Aquitaine;Lycée général et technologique Edmond Perrier
Brive-la-Gaillarde;Corrèze;D019;Nouvelle-Aquitaine;Lycée général et technologique Georges Cabanis
Tulle;Corrèze;D019;Nouvelle-Aquitaine;Lycée général et technologique Edmond Perrier
Tulle;Corrèze;D019;Nouvelle-Aquitaine;Lycée général et technologique Edmond Perrier
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Montchapet
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée polyvalent privé Saint Benigne
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée polyvalent Le Castel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée polyvalent Le Castel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée polyvalent privé Saint Benigne
Quetigny;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée d'enseignement général, technologique et professionnel agricole de Quétigny
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée polyvalent Le Castel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée polyvalent privé Saint Benigne
Quetigny;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée d'enseignement général, technologique et professionnel agricole de Quétigny
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée polyvalent privé Saint Benigne
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Carnot
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée général et technologique Montchapet
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée polyvalent Le Castel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Dijon;Côte-d'Or;D021;Bourgogne-Franche-Comté;Lycée technologique Gustave Eiffel
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique Ernest Renan
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée polyvalent Chaptal
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée polyvalent Chaptal
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique Ernest Renan
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique Ernest Renan
Lannion;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique Félix Le Dantec
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique Ernest Renan
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée polyvalent Chaptal
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée général et technologique François Rabelais
Saint-Brieuc;Côtes-d'Armor;D022;Bretagne;Lycée polyvalent Chaptal
Périgueux;Dordogne;D024;Nouvelle-Aquitaine;Lycée général Bertran de Born
Périgueux;Dordogne;D024;Nouvelle-Aquitaine;Lycée général Bertran de Born
Périgueux;Dordogne;D024;Nouvelle-Aquitaine;Lycée général Bertran de Born
Périgueux;Dordogne;D024;Nouvelle-Aquitaine;Lycée général Bertran de Born
Périgueux;Dordogne;D024;Nouvelle-Aquitaine;Lycée général Bertran de Born
Périgueux;Dordogne;D024;Nouvelle-Aquitaine;Lycée général Bertran de Born
